Date Time,Txn Hash,Type,From Wallet,To Wallet,Token Name,Token Amount In,Token Amount Out,Fiat Value In,Fiat Value Out,Realised Gains/Loss,Account,Tags,Notes,Blockchain
2025-04-08T00:31:56.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x006854c8a35823b62cdbb908d71ad488b9199a903965c97f34e89d30f644796a"",""0x006854c8a35823b62cdbb908d71ad488b9199a903965c97f34e89d30f644796a"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x3c39B079b96369B13690Cc03cF6479750ff94Ea2"",""0x3c39B079b96369B13690Cc03cF6479750ff94Ea2"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.00007,,0.102995261980558661,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T21:29:03.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xafa2f4759c92d621ab471aaf293c8a120d8744f2ce4ea97d9e799d15f7b4d8db"",""0xafa2f4759c92d621ab471aaf293c8a120d8744f2ce4ea97d9e799d15f7b4d8db"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xc0229733799A32FCBDA487554867239B341bF958"",""0xc0229733799A32FCBDA487554867239B341bF958"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000034,,0.0500262701048427782,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T21:29:03.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xafa2f4759c92d621ab471aaf293c8a120d8744f2ce4ea97d9e799d15f7b4d8db"",""0xafa2f4759c92d621ab471aaf293c8a120d8744f2ce4ea97d9e799d15f7b4d8db"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xc0229733799A32FCBDA487554867239B341bF958"",""0xc0229733799A32FCBDA487554867239B341bF958"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000034,,0.0500262701048427782,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T21:29:03.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xafa2f4759c92d621ab471aaf293c8a120d8744f2ce4ea97d9e799d15f7b4d8db"",""0xafa2f4759c92d621ab471aaf293c8a120d8744f2ce4ea97d9e799d15f7b4d8db"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xc0229733799A32FCBDA487554867239B341bF958"",""0xc0229733799A32FCBDA487554867239B341bF958"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000034,,0.0500262701048427782,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T20:32:07.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xb7c41c491cb3707aaae606019c92f5c3873282dad54caef537bea63d0cfea995"",""0xb7c41c491cb3707aaae606019c92f5c3873282dad54caef537bea63d0cfea995"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x7987D21850dCa6ccEb0EE46B4705EBa5b64E6EAa"",""0x7987D21850dCa6ccEb0EE46B4705EBa5b64E6EAa"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.00003,,0.044140826563096569,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T16:57:28.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xbd9672b851981b0e6f96ad35f2be03b22a5701c7575690f447df86fa5c75d646"",""0xbd9672b851981b0e6f96ad35f2be03b22a5701c7575690f447df86fa5c75d646"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xa6D5076f10C550eaF85eD71efef22709345FC1F1"",""0xa6D5076f10C550eaF85eD71efef22709345FC1F1"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T16:57:28.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xbd9672b851981b0e6f96ad35f2be03b22a5701c7575690f447df86fa5c75d646"",""0xbd9672b851981b0e6f96ad35f2be03b22a5701c7575690f447df86fa5c75d646"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xa6D5076f10C550eaF85eD71efef22709345FC1F1"",""0xa6D5076f10C550eaF85eD71efef22709345FC1F1"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T16:57:28.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xbd9672b851981b0e6f96ad35f2be03b22a5701c7575690f447df86fa5c75d646"",""0xbd9672b851981b0e6f96ad35f2be03b22a5701c7575690f447df86fa5c75d646"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xa6D5076f10C550eaF85eD71efef22709345FC1F1"",""0xa6D5076f10C550eaF85eD71efef22709345FC1F1"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T16:11:29.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xbd7953d6ec22590bd6acc831f2b363abe18b2c7b6c7d59641ebe4a97a17ad18d"",""0xbd7953d6ec22590bd6acc831f2b363abe18b2c7b6c7d59641ebe4a97a17ad18d"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x525868063dfB084A3542e2DFeb60D81e21d79c31"",""0x525868063dfB084A3542e2DFeb60D81e21d79c31"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T16:03:35.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x5dcf75fce7b519d0a69b1e91f469bd6af4f185130e7caf7a4a98540eb5e0b142"",""0x5dcf75fce7b519d0a69b1e91f469bd6af4f185130e7caf7a4a98540eb5e0b142"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x525868063dfB084A3542e2DFeb60D81e21d79c31"",""0x525868063dfB084A3542e2DFeb60D81e21d79c31"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T16:03:35.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x5dcf75fce7b519d0a69b1e91f469bd6af4f185130e7caf7a4a98540eb5e0b142"",""0x5dcf75fce7b519d0a69b1e91f469bd6af4f185130e7caf7a4a98540eb5e0b142"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x525868063dfB084A3542e2DFeb60D81e21d79c31"",""0x525868063dfB084A3542e2DFeb60D81e21d79c31"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:22:23.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x1ba25fd26737f18b73194c9a2163b83f82a41170306aef285f4385ea551a0eeb"",""0x1ba25fd26737f18b73194c9a2163b83f82a41170306aef285f4385ea551a0eeb"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x038EDc61B0913f5a1FB5d4C9C05Ec278B595e652"",""0x038EDc61B0913f5a1FB5d4C9C05Ec278B595e652"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.00001,,0.01555909812570873,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:22:23.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x1ba25fd26737f18b73194c9a2163b83f82a41170306aef285f4385ea551a0eeb"",""0x1ba25fd26737f18b73194c9a2163b83f82a41170306aef285f4385ea551a0eeb"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x038EDc61B0913f5a1FB5d4C9C05Ec278B595e652"",""0x038EDc61B0913f5a1FB5d4C9C05Ec278B595e652"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.00001,,0.01555909812570873,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:22:23.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x1ba25fd26737f18b73194c9a2163b83f82a41170306aef285f4385ea551a0eeb"",""0x1ba25fd26737f18b73194c9a2163b83f82a41170306aef285f4385ea551a0eeb"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x038EDc61B0913f5a1FB5d4C9C05Ec278B595e652"",""0x038EDc61B0913f5a1FB5d4C9C05Ec278B595e652"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.00001,,0.01555909812570873,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:22:00.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x067ad69bf14ee5d94cc4cc658113d64824a1f95bb1a85b96cd6cece6b899c940"",""0x067ad69bf14ee5d94cc4cc658113d64824a1f95bb1a85b96cd6cece6b899c940"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x7576ABd7d9465591B6A41d7d2B77E0c860A99878"",""0x7576ABd7d9465591B6A41d7d2B77E0c860A99878"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000033,,0.051345023814838809,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:22:00.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x067ad69bf14ee5d94cc4cc658113d64824a1f95bb1a85b96cd6cece6b899c940"",""0x067ad69bf14ee5d94cc4cc658113d64824a1f95bb1a85b96cd6cece6b899c940"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x7576ABd7d9465591B6A41d7d2B77E0c860A99878"",""0x7576ABd7d9465591B6A41d7d2B77E0c860A99878"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000033,,0.051345023814838809,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:22:00.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x067ad69bf14ee5d94cc4cc658113d64824a1f95bb1a85b96cd6cece6b899c940"",""0x067ad69bf14ee5d94cc4cc658113d64824a1f95bb1a85b96cd6cece6b899c940"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x7576ABd7d9465591B6A41d7d2B77E0c860A99878"",""0x7576ABd7d9465591B6A41d7d2B77E0c860A99878"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000033,,0.051345023814838809,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:12:11.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x3257ccd29b54c9176dd6d76814424128648083bde6d34832c7572af7a42ade42"",""0x3257ccd29b54c9176dd6d76814424128648083bde6d34832c7572af7a42ade42"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x6152Ec47aCfc30160B5e3D34e38A140362e7471f"",""0x6152Ec47aCfc30160B5e3D34e38A140362e7471f"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:12:11.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x3257ccd29b54c9176dd6d76814424128648083bde6d34832c7572af7a42ade42"",""0x3257ccd29b54c9176dd6d76814424128648083bde6d34832c7572af7a42ade42"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x6152Ec47aCfc30160B5e3D34e38A140362e7471f"",""0x6152Ec47aCfc30160B5e3D34e38A140362e7471f"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:12:11.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x3257ccd29b54c9176dd6d76814424128648083bde6d34832c7572af7a42ade42"",""0x3257ccd29b54c9176dd6d76814424128648083bde6d34832c7572af7a42ade42"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x6152Ec47aCfc30160B5e3D34e38A140362e7471f"",""0x6152Ec47aCfc30160B5e3D34e38A140362e7471f"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000032,,0.049789114002267936,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:03:28.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xf7480d4bda2c66345b675b2349bf3bd5ef24a49c7ba637c55f0220ecbd85c0c0"",""0xf7480d4bda2c66345b675b2349bf3bd5ef24a49c7ba637c55f0220ecbd85c0c0"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x63d90FeD9f6873F267C6cEdd3F0CdCEc17384fbC"",""0x63d90FeD9f6873F267C6cEdd3F0CdCEc17384fbC"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000033,,0.051345023814838809,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:03:28.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xf7480d4bda2c66345b675b2349bf3bd5ef24a49c7ba637c55f0220ecbd85c0c0"",""0xf7480d4bda2c66345b675b2349bf3bd5ef24a49c7ba637c55f0220ecbd85c0c0"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x63d90FeD9f6873F267C6cEdd3F0CdCEc17384fbC"",""0x63d90FeD9f6873F267C6cEdd3F0CdCEc17384fbC"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000033,,0.051345023814838809,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T15:03:28.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xf7480d4bda2c66345b675b2349bf3bd5ef24a49c7ba637c55f0220ecbd85c0c0"",""0xf7480d4bda2c66345b675b2349bf3bd5ef24a49c7ba637c55f0220ecbd85c0c0"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x63d90FeD9f6873F267C6cEdd3F0CdCEc17384fbC"",""0x63d90FeD9f6873F267C6cEdd3F0CdCEc17384fbC"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.000033,,0.051345023814838809,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T14:36:21.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x97a1433155f58b1b52bdf88dce1ed75bedaad370f70a7323b0be767d29806d40"",""0x97a1433155f58b1b52bdf88dce1ed75bedaad370f70a7323b0be767d29806d40"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0x912CE59144191C1204E64559FE8253a0e49E6548"",""ARB"")",2,,0.54851453762424152,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T11:33:59.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xe466485624c09f023cd20892f8e5e65ebe51a7ba9e8db07ff3c1bfb3c59f7812"",""0xe466485624c09f023cd20892f8e5e65ebe51a7ba9e8db07ff3c1bfb3c59f7812"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",25,,24.9982963159564025,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T09:45:07.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x69af5ed7fb38d9d22529ffa5da4a1d81a4a4c6d2b3eed772bffb15e74746b43a"",""0x69af5ed7fb38d9d22529ffa5da4a1d81a4a4c6d2b3eed772bffb15e74746b43a"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.18,,0.179987733474886098,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T09:10:23.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xee5ba43b23aa4e429b6256aeb8f4adf7878a1574893924557d5b0fc2a8ebd826"",""0xee5ba43b23aa4e429b6256aeb8f4adf7878a1574893924557d5b0fc2a8ebd826"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.15,,0.149989777895738415,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T08:04:01.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x44ff6cda81b2205d99f995441f32693b1313664f2f3bb6809bf5b590bbac4c80"",""0x44ff6cda81b2205d99f995441f32693b1313664f2f3bb6809bf5b590bbac4c80"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",1.2,,1.19991822316590732,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T07:28:31.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x03ddd4ae4cf7aa5dc5442b6c37e6aa18e9552a23a0cb63d07615d7ea008cb469"",""0x03ddd4ae4cf7aa5dc5442b6c37e6aa18e9552a23a0cb63d07615d7ea008cb469"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.27,,0.269981600212329147,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T07:15:34.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x95a38ac60e92f6f974559dd4767b4a3e1b8d561ed94fcd7f4a9f444b7a1879d5"",""0x95a38ac60e92f6f974559dd4767b4a3e1b8d561ed94fcd7f4a9f444b7a1879d5"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.101,,0.1009931171164638661,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T06:38:56.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xe8e51e8d75d626de3302bf7d773525457c6110d7f51417e714c88b0745a9316e"",""0xe8e51e8d75d626de3302bf7d773525457c6110d7f51417e714c88b0745a9316e"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.2,,0.19998637052765122,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T06:06:32.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x2918dee6dc4c5297eaaac685c753d1c810059175edc9974f9371312453f96fbd"",""0x2918dee6dc4c5297eaaac685c753d1c810059175edc9974f9371312453f96fbd"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.1,,0.09999318526382561,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T05:41:57.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x661c272f3107ebe1362e8506459f3a8a9d7519ee6d2f4d72a46bbc7e31d0be89"",""0x661c272f3107ebe1362e8506459f3a8a9d7519ee6d2f4d72a46bbc7e31d0be89"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.1,,0.09999318526382561,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T05:31:31.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x837fa27a01b0cb0fdf3ef500198a88afdf40c41e271f33ec5d02078760e52c4c"",""0x837fa27a01b0cb0fdf3ef500198a88afdf40c41e271f33ec5d02078760e52c4c"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",0.34,,0.339976829897007074,,,08-GitCoin Grants,,,arbitrum_one
2025-04-07T04:46:11.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0x40fa2d060527307e64a06be03c4e9b4278d9349f1251de7320e3aae40a527663"",""0x40fa2d060527307e64a06be03c4e9b4278d9349f1251de7320e3aae40a527663"")",Withdrawal,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x4cBe80191E63567191668D860ACabaF15DAC5512"",""andrealbiac.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,1.5,,2333.8647188563095,-514.0783060730827914954195752284473,09-Internal Cohort Streams,,,optimism
2025-04-07T01:44:11.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x4f3833b8a1981732c1e19587835ce9b1fbf9aa62b30b0bf2e806da7ecb7b255e"",""0x4f3833b8a1981732c1e19587835ce9b1fbf9aa62b30b0bf2e806da7ecb7b255e"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"",""0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",1.2,,1.19991822316590732,,,08-GitCoin Grants,,,arbitrum_one
2025-04-06T20:49:16.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x44af334de957f3384d1aa5c97bddd71a7a871baccbf3d3343d6b35cc431d7ca6"",""0x44af334de957f3384d1aa5c97bddd71a7a871baccbf3d3343d6b35cc431d7ca6"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x20C28C5c550F1C349785f60617545b51cC30263E"",""0x20C28C5c550F1C349785f60617545b51cC30263E"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.0000317,,0.0493223410584966741,,,08-GitCoin Grants,,,arbitrum_one
2025-04-06T20:49:16.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x44af334de957f3384d1aa5c97bddd71a7a871baccbf3d3343d6b35cc431d7ca6"",""0x44af334de957f3384d1aa5c97bddd71a7a871baccbf3d3343d6b35cc431d7ca6"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x20C28C5c550F1C349785f60617545b51cC30263E"",""0x20C28C5c550F1C349785f60617545b51cC30263E"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")",ETH,0.0000317,,0.0493223410584966741,,,08-GitCoin Grants,,,arbitrum_one
